7	2143	1
4	2144	5
2	2145	3
1	2146	3
5	2147	5
7	2148	3
6	2149	4
5	2150	3
6	2151	5
6	2152	1
3	2153	5
5	2154	4
7	2155	5
2	2156	4
3	2157	5
4	2158	5
4	2159	4
1	2160	4
5	2161	1
2	2162	3
7	2163	4
6	2164	4
3	2165	4
2	2166	4
2	2167	1
7	2168	4
5	2169	5
5	2170	1
4	2171	4
6	2172	1
1	2173	2
1	2174	5
3	2175	4
6	2176	2
5	2177	2
2	2178	2
3	2179	5
7	2180	4
4	2181	1
3	2182	1
6	2183	2
4	2184	5
3	2185	1
5	2186	1
4	2187	5
1	2188	4
2	2189	4
3	2190	3
5	2191	5
1	2192	3
2	2193	3
2	2194	4
1	2195	2
4	2196	1
7	2197	4
6	2198	2
6	2199	5
6	2200	2
2	2201	1
5	2202	2
2	2203	4
4	2204	2
7	2205	5
1	2206	1
7	2207	2
1	2208	1
2	2209	3
1	2210	1
2	2211	1
2	2212	4
5	2213	3
2	2214	3
7	2215	4
4	2216	4
6	2217	2
6	2218	2
3	2219	2
2	2220	5
1	2221	5
4	2222	1
2	2223	1
5	2224	5
6	2225	1
2	2226	2
3	2227	4
3	2228	1
5	2229	5
3	2230	1
7	2231	2
2	2232	4
2	2233	3
5	2234	3
5	2235	5
1	2236	3
5	2237	3
4	2238	2
2	2239	2
6	2240	5
7	2241	4
3	2242	4
5	2243	1
7	2244	2
3	2245	1
3	2246	5
1	2247	3
4	2248	2
7	2249	5
1	2250	4
1	2251	4
5	2252	4
5	2253	2
3	2254	4
4	2255	4
6	2256	1
3	2257	3
4	2258	1
5	2259	5
2	2260	3
4	2261	4
3	2262	5
6	2263	5
3	2264	4
1	2265	4
3	2266	3
6	2267	3
1	2268	4
1	2269	2
1	2270	2
3	2271	1
2	2272	4
7	2273	3
5	2274	4
3	2275	3
2	2276	4
3	2277	1
7	2278	3
4	2279	2
7	2280	4
1	2281	1
4	2282	3
1	2283	5
6	2284	4
2	2285	2
2	2286	2
7	2287	2
7	2288	4
3	2289	1
5	2290	1
4	2291	2
3	2292	5
1	2293	3
6	2294	5
7	2295	5
5	2296	1
5	2297	2
7	2298	2
7	2299	2
7	2300	3
4	2301	3
5	2302	3
2	2303	2
7	2304	5
5	2305	2
7	2306	2
3	2307	1
2	2308	3
7	2309	4
6	2310	4
6	2311	1
4	2312	1
4	2313	1
6	2314	5
6	2315	3
1	2316	1
5	2317	3
4	2318	3
2	2319	3
1	2320	4
4	2321	4
7	2322	1
4	2323	5
5	2324	2
2	2325	5
6	2326	5
1	2327	2
1	2328	1
1	2329	4
4	2330	4
7	2331	5
2	2332	3
2	2333	4
1	2334	3
4	2335	3
6	2336	1
6	2337	2
6	2338	4
6	2339	3
6	2340	3
5	2341	2
2	2342	5
7	2343	1
6	2344	4
5	2345	2
5	2346	4
7	2347	2
1	2348	2
4	2349	5
5	2350	4
5	2351	1
3	2352	3
2	2353	2
3	2354	4
6	2355	4
5	2356	3
7	2357	5
3	2358	1
3	2359	2
6	2360	5
3	2361	1
2	2362	4
6	2363	1
6	2364	2
5	2365	2
4	2366	4
4	2367	5
3	2368	2
7	2369	3
3	2370	5
1	2371	2
5	2372	1
2	2373	5
6	2374	3
4	2375	3
2	2376	4
5	2377	2
7	2378	5
3	2379	3
6	2380	4
5	2381	2
3	2382	1
6	2383	5
5	2384	3
5	2385	4
4	2386	1
6	2387	2
7	2388	3
3	2389	4
2	2390	3
6	2391	4
7	2392	2
6	2393	1
3	2394	3
2	2395	5
3	2396	3
2	2397	1
5	2398	3
4	2399	4
1	2400	4
7	2401	3
1	2402	2
4	2403	1
7	2404	3
4	2405	5
7	2406	4
1	2407	2
3	2408	2
2	2409	5
5	2410	4
5	2411	1
6	2412	3
4	2413	3
1	2414	4
2	2415	3
5	2416	4
2	2417	3
2	2418	4
6	2419	2
6	2420	5
5	2421	4
6	2422	1
5	2423	5
1	2424	4
3	2425	5
1	2426	5
1	2427	4
4	2428	2
5	2429	4
4	2430	4
3	2431	2
4	2432	5
6	2433	1
5	2434	3
1	2435	2
6	2436	3
7	2437	1
3	2438	3
1	2439	3
4	2440	2
4	2441	4
3	2442	3
1	2443	2
2	2444	5
3	2445	2
7	2446	3
3	2447	2
4	2448	4
6	2449	2
5	2450	2
3	2451	5
5	2452	4
3	2453	4
5	2454	3
4	2455	1
1	2456	1
1	2457	4
3	2458	1
4	2459	1
6	2460	1
5	2461	4
4	2462	2
3	2463	3
4	2464	1
1	2465	4
4	2466	1
5	2467	1
6	2468	3
3	2469	2
6	2470	1
3	2471	3
5	2472	5
5	2473	3
2	2474	2
3	2475	3
6	2476	5
6	2477	5
3	2478	3
3	2479	2
3	2480	1
2	2481	2
5	2482	1
1	2483	1
4	2484	3
1	2485	5
2	2486	1
5	2487	1
6	2488	3
2	2489	1
2	2490	5
4	2491	1
6	2492	2
6	2493	1
3	2494	1
5	2495	5
2	2496	4
5	2497	5
6	2498	4
1	2499	4
2	2500	3
4	2501	1
4	2502	2
3	2503	5
3	2504	5
3	2505	3
4	2506	3
2	2507	2
2	2508	3
4	2509	1
2	2510	2
1	2511	3
4	2512	1
1	2513	5
3	2514	3
5	2515	5
3	2516	2
7	2517	1
4	2518	1
1	2519	4
3	2520	1
6	2521	1
2	2522	4
4	2523	3
3	2524	5
1	2525	4
1	2526	3
1	2527	2
1	2528	1
3	2529	1
1	2530	1
2	2531	2
5	2532	4
6	2533	2
7	2534	2
4	2535	4
3	2536	2
3	2537	3
1	2538	5
3	2539	4
5	2540	2
3	2541	2
4	2542	3
6	2543	1
1	2544	3
4	2545	5
3	2546	1
3	2547	3
1	2548	3
4	2549	3
1	2550	5
2	2551	1
2	2552	4
7	2553	2
1	2554	5
3	2555	4
4	2556	1
7	2557	4
4	2558	3
7	2559	1
4	2560	5
6	2561	3
5	2562	2
2	2563	5
4	2564	4
3	2565	1
5	2566	4
1	2567	4
5	2568	5
3	2569	3
6	2570	1
6	2571	2
6	2572	5
1	2573	1
5	2574	3
7	2575	1
4	2576	5
7	2577	1
5	2578	5
2	2579	2
7	2580	4
5	2581	5
4	2582	2
3	2583	3
1	2584	3
4	2585	2
6	2586	2
1	2587	1
3	2588	5
6	2589	1
3	2590	2
4	2591	5
1	2592	1
4	2593	1
5	2594	3
2	2595	2
5	2596	4
4	2597	1
2	2598	4
2	2599	4
7	2600	4
4	2601	1
5	2602	4
6	2603	1
7	2604	5
4	2605	3
2	2606	2
7	2607	5
3	2608	3
6	2609	4
2	2610	4
2	2611	4
7	2612	3
5	2613	5
5	2614	3
5	2615	2
7	2616	5
5	2617	2
3	2618	1
2	2619	4
2	2620	4
1	2621	4
3	2622	5
4	2623	2
6	2624	4
2	2625	1
3	2626	5
3	2627	1
2	2628	5
6	2629	5
5	2630	3
7	2631	4
1	2632	5
7	2633	2
1	2634	5
2	2635	4
1	2636	5
7	2637	5
1	2638	3
2	2639	3
5	2640	2
2	2641	5
2	2642	2
3	2643	3
5	2644	3
5	2645	3
7	2646	2
5	2647	1
5	2648	2
5	2649	3
5	2650	1
5	2651	2
5	2652	3
6	2653	2
7	2654	5
7	2655	2
4	2656	5
5	2657	3
4	2658	5
7	2659	3
4	2660	1
6	2661	2
4	2662	3
4	2663	5
2	2664	4
2	2665	2
6	2666	1
7	2667	4
2	2668	4
2	2669	3
4	2670	2
6	2671	2
5	2672	1
2	2673	3
5	2674	5
6	2675	2
6	2676	2
6	2677	4
6	2678	2
7	2679	2
3	2680	5
6	2681	4
6	2682	2
5	2683	3
2	2684	1
4	2685	2
1	2686	2
7	2687	3
7	2688	1
5	2689	2
5	2690	3
5	2691	1
6	2692	3
3	2693	2
1	2694	1
1	2695	3
6	2696	3
2	2697	5
2	2698	4
6	2699	2
4	2700	3
4	2701	2
4	2702	3
2	2703	1
6	2704	4
5	2705	4
7	2706	3
7	2707	1
5	2708	2
6	2709	1
7	2710	3
2	2711	1
1	2712	5
2	2713	2
7	2714	1
3	2715	3
2	2716	1
3	2717	1
3	2718	5
5	2719	2
5	2720	2
4	2721	3
1	2722	5
5	2723	3
7	2724	5
1	2725	1
5	2726	2
1	2727	5
6	2728	2
1	2729	2
5	2730	5
4	2731	4
1	2732	1
2	2733	4
4	2734	3
7	2735	5
4	2736	1
7	2737	3
2	2738	3
6	2739	2
4	2740	5
2	2741	2
4	2742	5
3	2743	3
6	2744	3
5	2745	5
3	2746	3
3	2747	3
3	2748	1
4	2749	2
4	2750	2
6	2751	4
6	2752	3
3	2753	4
1	2754	3
1	2755	2
4	2756	4
3	2757	3
1	2758	2
7	2759	5
1	2760	5
5	2761	1
3	2762	2
4	2763	2
6	2764	3
2	2765	1
7	2766	1
5	2767	5
5	2768	4
4	2769	2
3	2770	1
1	2771	5
5	2772	5
5	2773	4
3	2774	3
1	2775	2
4	2776	5
3	2777	5
2	2778	3
4	2779	5
5	2780	4
1	2781	2
3	2782	5
3	2783	4
5	2784	4
1	2785	5
3	2786	3
2	2787	3
2	2788	2
5	2789	5
1	2790	5
7	2791	2
5	2792	3
6	2793	4
1	2794	2
7	2795	5
2	2796	2
7	2797	3
6	2798	4
5	2799	3
6	2800	2
2	2801	5
3	2802	3
6	2803	3
3	2804	4
6	2805	2
1	2806	3
6	2807	1
4	2808	1
2	2809	1
4	2810	3
2	2811	1
7	2812	1
2	2813	2
3	2814	3
2	2815	4
5	2816	4
7	2817	4
4	2818	1
2	2819	1
2	2820	2
1	2821	4
1	2822	5
2	2823	4
3	2824	5
6	2825	2
3	2826	1
3	2827	5
4	2828	1
3	2829	5
6	2830	2
6	2831	3
7	2832	1
7	2833	1
2	2834	3
1	2835	4
6	2836	3
3	2837	1
7	2838	2
5	2839	3
5	2840	4
1	2841	3
1	2842	1
2	2843	1
3	2844	2
7	2845	1
2	2846	3
2	2847	1
4	2848	5
7	2849	1
1	2850	2
5	2851	1
4	2852	1
3	2853	4
6	2854	5
2	2855	4
2	2856	2
4	2857	1
1	2858	2
5	2859	4
1	2860	5
3	2861	4
1	2862	1
5	2863	2
4	2864	5
7	2865	4
7	2866	4
3	2867	1
4	2868	2
1	2869	5
1	2870	3
1	2871	4
6	2872	3
1	2873	2
3	2874	4
3	2875	3
6	2876	5
7	2877	2
5	2878	1
6	2879	1
5	2880	5
5	2881	5
1	2882	2
7	2883	3
6	2884	5
4	2885	1
3	2886	2
2	2887	3
2	2888	3
4	2889	5
4	2890	3
5	2891	4
5	2892	4
4	2893	1
6	2894	1
3	2895	2
2	2896	1
6	2897	5
6	2898	1
5	2899	2
7	2900	4
6	2901	2
2	2902	2
7	2903	1
5	2904	4
4	2905	2
2	2906	3
7	2907	3
6	2908	1
4	2909	3
7	2910	4
2	2911	5
4	2912	1
6	2913	4
3	2914	3
6	2915	3
2	2916	3
2	2917	4
6	2918	4
5	2919	1
1	2920	2
2	2921	4
2	2922	1
6	2923	2
5	2924	1
5	2925	4
4	2926	2
7	2927	5
6	2928	2
5	2929	1
2	2930	5
3	2931	2
3	2932	3
3	2933	1
7	2934	3
1	2935	2
5	2936	2
2	2937	2
5	2938	1
3	2939	1
2	2940	1
1	2941	5
1	2942	3
4	2943	1
4	2944	5
7	2945	5
7	2946	4
5	2947	2
1	2948	1
5	2949	2
2	2950	1
2	2951	5
3	2952	2
5	2953	3
6	2954	3
3	2955	1
2	2956	3
6	2957	1
6	2958	4
5	2959	1
1	2960	4
7	2961	2
4	2962	1
4	2963	4
5	2964	5
2	2965	5
3	2966	4
2	2967	2
7	2968	5
5	2969	3
5	2970	4
3	2971	4
5	2972	5
7	2973	2
6	2974	1
7	2975	3
3	2976	5
7	2977	4
7	2978	1
6	2979	3
7	2980	5
7	2981	3
6	2982	4
2	2983	5
5	2984	5
6	2985	2
6	2986	3
7	2987	4
2	2988	1
7	2989	5
1	2990	5
1	2991	4
4	2992	1
7	2993	5
4	2994	4
3	2995	4
7	2996	1
3	2997	5
6	2998	1
4	2999	1
2	3000	2
5	3001	1
3	3002	2
7	3003	3
1	3004	3
2	3005	2
5	3006	5
1	3007	4
6	3008	3
5	3009	1
3	3010	2
7	3011	1
3	3012	4
7	3013	5
6	3014	2
5	3015	2
6	3016	3
5	3017	5
4	3018	4
6	3019	1
2	3020	5
6	3021	5
5	3022	4
6	3023	2
7	3024	4
4	3025	5
3	3026	2
5	3027	5
5	3028	1
2	3029	2
2	3030	5
4	3031	2
5	3032	3
7	3033	1
3	3034	5
6	3035	4
5	3036	5
4	3037	5
1	3038	2
7	3039	3
1	3040	2
3	3041	4
6	3042	2
6	3043	3
2	3044	2
1	3045	3
6	3046	1
6	3047	1
1	3048	3
7	3049	3
1	3050	5
1	3051	2
2	3052	1
1	3053	2
3	3054	4
4	3055	1
3	3056	1
7	3057	2
7	3058	1
2	3059	2
1	3060	4
3	3061	1
5	3062	1
2	3063	5
4	3064	2
4	3065	4
7	3066	1
6	3067	3
7	3068	3
4	3069	4
6	3070	4
3	3071	1
3	3072	1
2	3073	4
1	3074	2
6	3075	1
3	3076	4
5	3077	5
3	3078	3
2	3079	3
6	3080	5
1	3081	5
1	3082	1
1	3083	5
3	3084	5
7	3085	5
3	3086	2
6	3087	1
3	3088	1
4	3089	5
1	3090	1
6	3091	2
3	3092	4
5	3093	5
1	3094	2
1	3095	1
7	3096	3
7	3097	1
2	3098	3
4	3099	4
6	3100	5
5	3101	2
4	3102	5
4	3103	3
3	3104	2
3	3105	1
4	3106	3
4	3107	2
6	3108	5
7	3109	5
7	3110	5
1	3111	5
4	3112	1
3	3113	1
2	3114	1
1	3115	5
4	3116	1
4	3117	2
7	3118	4
2	3119	1
7	3120	4
7	3121	2
1	3122	1
1	3123	2
6	3124	4
1	3125	1
1	3126	1
6	3127	2
4	3128	4
6	3129	3
4	3130	2
6	3131	1
7	3132	1
6	3133	2
4	3134	2
1	3135	3
1	3136	3
4	3137	5
3	3138	3
3	3139	3
3	3140	3
2	3141	1
2	3142	1
1	3143	4
4	3144	2
1	3145	2
5	3146	3
3	3147	1
6	3148	4
4	3149	3
6	3150	5
2	3151	1
4	3152	5
3	3153	3
4	3154	2
4	3155	1
5	3156	2
2	3157	4
1	3158	1
4	3159	3
5	3160	5
5	3161	3
7	3162	4
7	3163	1
3	3164	4
5	3165	1
7	3166	1
4	3167	4
3	3168	4
6	3169	5
3	3170	4
5	3171	1
7	3172	3
1	3173	4
7	3174	1
4	3175	5
1	3176	2
2	3177	3
4	3178	3
3	3179	1
3	3180	3
3	3181	1
7	3182	2
1	3183	2
7	3184	1
7	3185	2
2	3186	5
1	3187	1
1	3188	5
2	3189	5
7	3190	4
4	3191	3
5	3192	3
3	3193	2
1	3194	3
1	3195	3
6	3196	5
3	3197	4
1	3198	5
1	3199	5
3	3200	2
4	3201	4
3	3202	1
6	3203	3
5	3204	1
5	3205	1
1	3206	3
5	3207	3
6	3208	1
7	3209	2
2	3210	2
5	3211	5
3	3212	2
4	3213	2
1	3214	3
3	3215	3
1	3216	1
5	3217	4
2	3218	2
1	3219	1
2	3220	5
6	3221	4
7	3222	3
2	3223	4
4	3224	3
2	3225	3
6	3226	4
3	3227	1
2	3228	2
4	3229	4
3	3230	3
5	3231	3
1	3232	2
7	3233	3
5	3234	5
5	3235	5
4	3236	4
4	3237	1
7	3238	5
7	3239	2
3	3240	2
4	3241	4
2	3242	5
2	3243	2
1	3244	5
5	3245	2
7	3246	5
5	3247	3
2	3248	4
3	3249	3
1	3250	4
3	3251	4
6	3252	2
5	3253	2
7	3254	1
1	3255	3
3	3256	5
7	3257	5
1	3258	5
4	3259	5
1	3260	3
3	3261	3
4	3262	4
7	3263	3
3	3264	1
2	3265	5
3	3266	5
5	3267	2
4	3268	3
4	3269	4
2	3270	2
6	3271	4
3	3272	1
4	3273	5
6	3274	3
2	3275	1
7	3276	1
2	3277	5
5	3278	5
6	3279	2
2	3280	1
7	3281	2
5	3282	5
7	3283	3
6	3284	1
6	3285	3
5	3286	4
5	3287	5
2	3288	2
5	3289	1
4	3290	5
7	3291	3
3	3292	5
1	3293	5
3	3294	2
1	3295	4
5	3296	2
7	3297	1
6	3298	4
1	3299	3
2	3300	3
4	3301	4
1	3302	5
4	3303	2
7	3304	3
5	3305	5
5	3306	4
4	3307	3
5	3308	3
5	3309	4
7	3310	4
7	3311	2
3	3312	2
3	3313	5
4	3314	4
4	3315	5
4	3316	2
2	3317	1
7	3318	5
5	3319	5
6	3320	3
5	3321	1
5	3322	2
5	3323	5
5	3324	2
3	3325	1
5	3326	3
6	3327	1
2	3328	3
2	3329	3
7	3330	2
2	3331	5
6	3332	3
6	3333	4
5	3334	4
4	3335	1
3	3336	2
3	3337	2
7	3338	2
4	3339	2
1	3340	3
6	3341	3
4	3342	4
6	3343	4
1	3344	4
6	3345	2
2	3346	3
1	3347	2
4	3348	3
6	3349	4
2	3350	3
7	3351	5
4	3352	2
5	3353	1
5	3354	2
6	3355	4
6	3356	1
6	3357	2
3	3358	3
1	3359	4
7	3360	2
5	3361	2
1	3362	4
1	3363	2
4	3364	2
5	3365	1
2	3366	1
7	3367	1
7	3368	4
4	3369	5
3	3370	1
2	3371	4
2	3372	4
1	3373	2
2	3374	1
7	3375	2
4	3376	3
1	3377	5
1	3378	2
6	3379	5
6	3380	4
5	3381	5
3	3382	5
2	3383	2
6	3384	5
3	3385	3
4	3386	3
5	3387	5
6	3388	4
1	3389	3
1	3390	5
5	3391	2
1	3392	2
6	3393	5
7	3394	3
1	3395	4
4	3396	1
6	3397	5
1	3398	4
6	3399	1
5	3400	1
4	3401	4
4	3402	1
1	3403	2
4	3404	2
6	3405	2
3	3406	5
6	3407	1
3	3408	1
4	3409	5
3	3410	1
7	3411	4
6	3412	2
7	3413	1
3	3414	4
4	3415	1
7	3416	1
3	3417	5
2	3418	2
1	3419	5
6	3420	1
5	3421	1
3	3422	1
2	3423	5
2	3424	2
6	3425	5
1	3426	3
7	3427	4
7	3428	1
2	3429	3
4	3430	3
7	3431	3
5	3432	4
6	3433	4
7	3434	3
7	3435	3
7	3436	3
1	3437	3
4	3438	1
1	3439	5
5	3440	3
2	3441	5
4	3442	1
5	3443	5
5	3444	5
3	3445	1
2	3446	5
2	3447	1
4	3448	3
6	3449	3
2	3450	2
4	3451	1
5	3452	2
5	3453	3
7	3454	1
4	3455	1
7	3456	3
6	3457	3
5	3458	5
6	3459	3
6	3460	1
6	3461	3
1	3462	2
4	3463	3
6	3464	1
2	3465	4
5	3466	2
6	3467	5
6	3468	4
7	3469	5
7	3470	3
2	3471	5
5	3472	1
3	3473	1
7	3474	5
4	3475	4
5	3476	2
5	3477	4
6	3478	2
4	3479	1
3	3480	3
3	3481	2
1	3482	2
4	3483	3
1	3484	4
4	3485	2
3	3486	2
3	3487	2
7	3488	1
2	3489	5
2	3490	4
2	3491	1
2	3492	1
5	3493	1
6	3494	2
4	3495	3
7	3496	3
5	3497	1
7	3498	2
7	3499	1
4	3500	1
5	3501	1
4	3502	2
4	3503	3
4	3504	3
6	3505	5
6	3506	1
6	3507	1
1	3508	3
5	3509	4
6	3510	5
7	3511	3
4	3512	5
2	3513	4
6	3514	3
1	3515	5
2	3516	1
2	3517	5
3	3518	5
7	3519	3
1	3520	2
7	3521	5
5	3522	3
1	3523	4
1	3524	3
6	3525	4
5	3526	4
6	3527	1
7	3528	4
1	3529	1
5	3530	2
7	3531	2
2	3532	4
3	3533	2
3	3534	3
1	3535	5
4	3536	2
6	3537	1
7	3538	4
4	3539	5
4	3540	3
7	3541	5
2	3542	3
7	3543	4
1	3544	5
6	3545	3
3	3546	5
4	3547	2
5	3548	1
2	3549	2
3	3550	1
2	3551	5
2	3552	5
2	3553	1
7	3554	2
6	3555	2
7	3556	3
6	3557	4
2	3558	4
6	3559	2
4	3560	3
2	3561	2
1	3562	1
7	3563	1
5	3564	2
6	3565	2
1	3566	4
4	3567	5
3	3568	4
5	3569	3
4	3570	3
2	3571	4
1	3572	2
1	3573	4
7	3574	2
4	3575	2
7	3576	4
4	3577	3
4	3578	3
7	3579	4
4	3580	1
7	3581	1
6	3582	1
1	3583	3
2	3584	5
3	3585	1
6	3586	4
6	3587	1
1	3588	4
2	3589	2
4	3590	2
6	3591	5
1	3592	5
3	3593	2
2	3594	5
4	3595	5
4	3596	1
1	3597	5
6	3598	1
2	3599	5
1	3600	5
4	3601	4
4	3602	3
7	3603	2
4	3604	5
5	3605	5
2	3606	3
7	3607	4
6	3608	1
4	3609	5
2	3610	4
6	3611	2
2	3612	4
2	3613	3
1	3614	4
3	3615	3
5	3616	3
1	3617	3
7	3618	1
1	3619	3
7	3620	4
2	3621	4
7	3622	1
3	3623	4
3	3624	2
4	3625	1
2	3626	5
5	3627	5
3	3628	4
5	3629	4
5	3630	3
2	3631	5
5	3632	3
2	3633	3
6	3634	4
2	3635	5
2	3636	4
6	3637	4
3	3638	5
1	3639	4
1	3640	4
1	3641	4
7	3642	3
6	3643	1
5	3644	2
4	3645	2
7	3646	1
2	3647	3
3	3648	2
1	3649	1
1	3650	5
6	3651	4
6	3652	5
6	3653	1
3	3654	5
2	3655	3
2	3656	1
3	3657	4
4	3658	3
2	3659	4
6	3660	4
7	3661	5
5	3662	3
4	3663	1
4	3664	3
6	3665	4
1	3666	4
7	3667	2
6	3668	4
3	3669	2
6	3670	2
6	3671	4
7	3672	4
1	3673	4
6	3674	1
3	3675	3
6	3676	5
3	3677	4
2	3678	3
7	3679	2
4	3680	2
4	3681	5
6	3682	4
2	3683	5
6	3684	2
5	3685	4
3	3686	1
3	3687	4
6	3688	4
7	3689	5
7	3690	4
4	3691	4
2	3692	3
5	3693	2
3	3694	3
3	3695	2
4	3696	4
1	3697	2
1	3698	5
3	3699	4
5	3700	2
1	3701	2
5	3702	1
4	3703	2
2	3704	4
1	3705	4
5	3706	5
5	3707	2
1	3708	3
4	3709	3
5	3710	3
6	3711	3
1	3712	1
5	3713	4
2	3714	5
3	3715	1
5	3716	1
4	3717	5
7	3718	1
2	3719	1
6	3720	5
6	3721	4
5	3722	1
3	3723	3
1	3724	3
6	3725	1
5	3726	3
2	3727	3
2	3728	3
2	3729	3
4	3730	3
2	3731	4
7	3732	1
5	3733	1
4	3734	4
6	3735	5
1	3736	4
3	3737	2
3	3738	4
2	3739	5
4	3740	4
2	3741	1
1	3742	4
4	3743	3
3	3744	5
7	3745	1
5	3746	2
4	3747	2
4	3748	2
1	3749	1
7	3750	4
6	3751	5
4	3752	3
5	3753	2
6	3754	3
5	3755	4
2	3756	3
7	3757	4
2	3758	1
2	3759	1
3	3760	4
6	3761	4
3	3762	5
2	3763	3
3	3764	2
2	3765	1
1	3766	5
4	3767	3
4	3768	1
7	3769	5
1	3770	4
4	3771	1
1	3772	4
5	3773	2
1	3774	5
2	3775	2
3	3776	2
6	3777	2
7	3778	2
6	3779	3
5	3780	1
4	3781	2
1	3782	5
1	3783	2
2	3784	3
6	3785	2
6	3786	5
6	3787	3
1	3788	3
1	3789	4
3	3790	2
5	3791	4
1	3792	3
7	3793	2
1	3794	4
7	3795	4
2	3796	1
4	3797	1
5	3798	4
2	3799	1
7	3800	4
2	3801	1
7	3802	5
1	3803	1
2	3804	2
3	3805	5
4	3806	2
5	3807	4
2	3808	2
5	3809	4
7	3810	1
7	3811	5
7	3812	3
1	3813	2
5	3814	5
3	3815	5
2	3816	5
4	3817	5
5	3818	5
7	3819	2
1	3820	5
3	3821	1
1	3822	2
5	3823	1
7	3824	4
2	3825	4
2	3826	4
2	3827	3
7	3828	2
7	3829	5
5	3830	3
4	3831	5
6	3832	5
5	3833	4
4	3834	3
3	3835	1
2	3836	1
1	3837	4
3	3838	2
3	3839	4
6	3840	3
4	3841	4
7	3842	1
6	3843	5
6	3844	1
3	3845	2
3	3846	5
5	3847	3
1	3848	3
1	3849	1
7	3850	3
7	3851	2
7	3852	4
7	3853	4
7	3854	3
4	3855	5
2	3856	3
7	3857	3
6	3858	5
5	3859	3
7	3860	2
7	3861	1
4	3862	2
6	3863	2
6	3864	2
5	3865	2
1	3866	4
3	3867	2
5	3868	5
4	3869	5
4	3870	3
1	3871	4
1	3872	1
2	3873	1
7	3874	4
6	3875	3
6	3876	1
3	3877	2
1	3878	3
6	3879	2
5	3880	3
2	3881	1
6	3882	5
2	3883	2
3	3884	5
4	3885	5
7	3886	1
2	3887	4
1	3888	4
5	3889	3
1	3890	1
5	3891	1
3	3892	2
4	3893	2
1	3894	5
2	3895	4
6	3896	3
4	3897	1
4	3898	1
6	3899	3
5	3900	3
6	3901	3
3	3902	5
6	3903	5
3	3904	5
3	3905	5
1	3906	2
7	3907	3
7	3908	4
1	3909	2
7	3910	1
4	3911	5
6	3912	1
3	3913	1
5	3914	4
3	3915	1
3	3916	2
7	3917	1
2	3918	1
5	3919	3
6	3920	2
5	3921	5
1	3922	3
6	3923	5
1	3924	1
5	3925	5
3	3926	3
7	3927	5
6	3928	1
3	3929	5
7	3930	4
6	3931	5
3	3932	4
3	3933	3
3	3934	1
2	3935	1
3	3936	4
2	3937	4
4	3938	5
6	3939	1
3	3940	2
1	3941	5
6	3942	4
6	3943	4
5	3944	2
6	3945	2
7	3946	5
5	3947	5
6	3948	5
3	3949	2
3	3950	5
4	3951	4
5	3952	3
5	3953	4
1	3954	1
6	3955	4
4	3956	1
1	3957	5
1	3958	2
6	3959	2
6	3960	2
4	3961	4
2	3962	5
2	3963	3
1	3964	2
7	3965	2
6	3966	5
2	3967	1
2	3968	3
1	3969	3
2	3970	3
1	3971	4
3	3972	3
3	3973	5
3	3974	3
4	3975	4
5	3976	5
6	3977	4
5	3978	5
1	3979	2
3	3980	4
1	3981	2
6	3982	4
2	3983	1
2	3984	2
3	3985	1
7	3986	5
7	3987	5
1	3988	1
3	3989	1
2	3990	3
2	3991	5
2	3992	5
1	3993	5
4	3994	2
3	3995	1
4	3996	1
6	3997	5
2	3998	1
5	3999	2
1	4000	3
4	4001	2
4	4002	4
5	4003	3
3	4004	4
4	4005	4
7	4006	5
5	4007	4
1	4008	3
1	4009	5
7	4010	3
6	4011	2
5	4012	5
6	4013	3
7	4014	5
4	4015	2
2	4016	4
5	4017	3
4	4018	1
2	4019	1
1	4020	4
7	4021	4
6	4022	1
4	4023	5
7	4024	5
7	4025	4
6	4026	3
4	4027	5
3	4028	1
7	4029	4
3	4030	2
5	4031	4
1	4032	1
6	4033	2
6	4034	4
2	4035	3
1	4036	2
1	4037	5
6	4038	5
1	4039	2
1	4040	2
1	4041	2
3	4042	5
3	4043	1
1	4044	2
1	4045	1
3	4046	2
1	4047	1
7	4048	3
5	4049	4
2	4050	1
1	4051	1
6	4052	3
5	4053	1
3	4054	4
2	4055	2
7	4056	3
1	4057	3
5	4058	1
4	4059	3
3	4060	2
6	4061	3
7	4062	2
2	4063	1
4	4064	2
5	4065	5
4	4066	2
1	4067	5
1	4068	4
5	4069	4
6	4070	2
2	4071	1
6	4072	2
2	4073	1
4	4074	3
7	4075	1
2	4076	2
3	4077	1
3	4078	3
5	4079	5
1	4080	2
7	4081	2
2	4082	3
3	4083	1
4	4084	1
3	4085	1
7	4086	2
7	4087	3
5	4088	1
6	4089	3
3	4090	5
4	4091	4
5	4092	2
7	4093	5
2	4094	4
7	4095	3
6	4096	5
3	4097	4
6	4098	3
2	4099	5
3	4100	5
4	4101	5
2	4102	2
1	4103	4
7	4104	2
6	4105	3
7	4106	1
7	4107	1
7	4108	4
5	4109	2
5	4110	2
2	4111	2
2	4112	3
1	4113	3
3	4114	4
7	4115	4
7	4116	4
6	4117	4
5	4118	1
2	4119	5
7	4120	1
2	4121	2
7	4122	5
7	4123	1
2	4124	3
5	4125	1
3	4126	4
6	4127	5
5	4128	2
5	4129	4
4	4130	5
3	4131	4
5	4132	3
3	4133	2
7	4134	3
2	4135	5
2	4136	1
2	4137	5
2	4138	3
5	4139	3
7	4140	5
3	4141	1
3	4142	5
